transacao_id,cliente_id,valor,tipo,categoria,metodo_pagamento,data_transacao
5eff2773,47,4185.95,compra,alimentação,PIX,2025-02-12 22:41:00
c6a4aaa6,99,4288.01,venda,livros,boleto,2025-01-21 22:41:00
8196621e,94,1653.29,compra,automotivo,boleto,2025-01-16 22:41:00
3a023500,22,3929.22,compra,automotivo,cartão de crédito,2025-01-16 22:41:00
856298f5,16,3233.72,compra,alimentação,transferência,2025-01-17 22:41:00
8a710873,70,2820.34,compra,automotivo,PIX,2025-01-12 22:41:00
acff7796,35,1401.2,venda,alimentação,transferência,2025-01-26 22:41:00
15e384ef,68,4329.97,venda,alimentação,PIX,2025-02-22 22:41:00
38fdf316,80,4862.75,compra,eletrônicos,cartão de crédito,2025-02-11 22:41:00
63353e75,91,4612.74,compra,vestuário,cartão de crédito,2025-01-31 22:41:00
f69ea458,15,4997.51,venda,alimentação,PIX,2025-01-13 22:41:00
eb39b8b3,14,515.71,compra,livros,PIX,2025-03-03 22:41:00
b908a613,34,2528.97,venda,automotivo,cartão de crédito,2025-03-08 22:41:00
d34b1941,58,333.05,venda,automotivo,transferência,2025-01-25 22:41:00
3a15da72,2,1089.25,compra,alimentação,PIX,2025-02-22 22:41:00
4af08eae,15,4130.25,compra,eletrônicos,boleto,2025-01-14 22:41:00
2b0bdf21,79,1627.42,compra,automotivo,cartão de crédito,2025-03-05 22:41:00
6d8f4a9c,40,3555.69,venda,alimentação,boleto,2025-02-18 22:41:00
23058904,15,4014.4,compra,automotivo,PIX,2025-02-06 22:41:00
4f70baf4,58,3191.97,compra,livros,boleto,2025-03-02 22:41:00
e380ee29,18,3547.11,venda,automotivo,transferência,2025-02-26 22:41:00
1054c848,55,4902.19,venda,automotivo,transferência,2025-03-10 22:41:00
f7e3bddc,80,1011.58,compra,vestuário,transferência,2025-02-22 22:41:00
4259fe9a,40,1503.63,venda,eletrônicos,cartão de crédito,2025-02-06 22:41:00
3e13b210,69,2802.19,compra,eletrônicos,transferência,2025-01-20 22:41:00
15bb08f0,6,2990.31,venda,livros,cartão de crédito,2025-02-21 22:41:00
d6138472,88,126.66,compra,eletrônicos,transferência,2025-02-12 22:41:00
b8d3690c,49,1372.83,compra,vestuário,cartão de crédito,2025-03-10 22:41:00
edb1fedf,56,3211.61,venda,alimentação,boleto,2025-01-21 22:41:00
9f9b376d,54,25.58,compra,eletrônicos,transferência,2025-02-16 22:41:00
aa6760e8,97,3544.75,compra,alimentação,transferência,2025-03-08 22:41:00
04cde785,99,4695.97,compra,livros,transferência,2025-03-01 22:41:00
99b7f5ba,53,3279.93,compra,eletrônicos,transferência,2025-01-22 22:41:00
8eebe210,20,4672.01,venda,eletrônicos,cartão de crédito,2025-01-17 22:41:00
3dabf9d9,47,2312.31,compra,livros,transferência,2025-02-13 22:41:00
2373317f,56,734.49,compra,livros,cartão de crédito,2025-03-04 22:41:00
91398673,85,1771.28,venda,automotivo,transferência,2025-03-10 22:41:00
9ce8be93,95,2331.47,compra,livros,boleto,2025-02-23 22:41:00
fdd2587b,12,281.28,venda,alimentação,boleto,2025-01-11 22:41:00
94bb9204,36,2157.89,venda,automotivo,cartão de crédito,2025-02-09 22:41:00
710f36fd,41,3644.66,venda,vestuário,cartão de crédito,2025-01-11 22:41:00
9b072ee0,99,192.57,compra,alimentação,transferência,2025-02-25 22:41:00
f4aa7692,84,2983.16,compra,eletrônicos,cartão de crédito,2025-03-02 22:41:00
240c9921,28,596.09,compra,alimentação,transferência,2025-01-19 22:41:00
573f584e,6,1053.65,compra,alimentação,boleto,2025-03-04 22:41:00
83ff723f,95,2612.77,compra,alimentação,cartão de crédito,2025-02-03 22:41:00
563d1b3e,50,2277.76,compra,vestuário,transferência,2025-01-28 22:41:00
f723b949,5,3562.17,compra,automotivo,boleto,2025-02-17 22:41:00
6bddf2be,21,2857.24,compra,vestuário,transferência,2025-02-26 22:41:00
403a3f34,45,4005.94,compra,livros,boleto,2025-01-25 22:41:00
e0500580,27,338.02,compra,eletrônicos,cartão de crédito,2025-02-04 22:41:00
8bd14e03,69,2732.01,venda,livros,PIX,2025-01-24 22:41:00
7a4bd252,6,4686.12,venda,vestuário,PIX,2025-01-11 22:41:00
60d6adbc,19,1558.43,venda,eletrônicos,PIX,2025-02-26 22:41:00
9812bacb,14,4273.44,venda,alimentação,boleto,2025-02-05 22:41:00
453e39a6,9,3682.81,venda,eletrônicos,boleto,2025-03-08 22:41:00
a6c02ec8,35,1304.27,venda,vestuário,PIX,2025-01-17 22:41:00
b8d7d53c,14,3309.39,venda,automotivo,transferência,2025-01-20 22:41:00
800ed4b3,46,4832.57,compra,alimentação,boleto,2025-01-11 22:41:00
a4120784,25,4845.21,venda,alimentação,transferência,2025-03-03 22:41:00
8d3eda71,2,1687.2,compra,automotivo,cartão de crédito,2025-02-09 22:41:00
452c38c6,25,1057.58,compra,eletrônicos,transferência,2025-02-03 22:41:00
7d133d8a,39,1697.34,venda,eletrônicos,PIX,2025-02-26 22:41:00
d58123d4,45,4485.54,venda,livros,PIX,2025-02-18 22:41:00
6b0c1ad1,99,795.21,compra,eletrônicos,cartão de crédito,2025-02-28 22:41:00
4ab5fd32,66,1464.88,venda,eletrônicos,PIX,2025-02-23 22:41:00
258e93da,78,2873.87,venda,alimentação,cartão de crédito,2025-02-15 22:41:00
c8d602aa,2,1690.41,compra,eletrônicos,transferência,2025-03-03 22:41:00
71802cc6,56,2667.87,venda,automotivo,cartão de crédito,2025-01-13 22:41:00
e1a471af,7,1045.75,compra,vestuário,cartão de crédito,2025-03-10 22:41:00
c5eb2691,77,559.13,compra,vestuário,cartão de crédito,2025-03-06 22:41:00
4f954cb9,63,1751.82,venda,livros,cartão de crédito,2025-02-06 22:41:00
61b48f54,63,52.88,compra,automotivo,cartão de crédito,2025-01-23 22:41:00
401ea95c,99,2231.94,compra,eletrônicos,cartão de crédito,2025-02-01 22:41:00
4f5fa393,68,4629.87,compra,eletrônicos,transferência,2025-02-17 22:41:00
4ff72b92,50,2263.86,venda,eletrônicos,PIX,2025-02-13 22:41:00
9d4e39b5,20,4696.44,compra,livros,boleto,2025-02-09 22:41:00
4d4f22b4,90,2071.59,compra,vestuário,boleto,2025-01-30 22:41:00
9a30b9cd,60,2323.0,compra,livros,cartão de crédito,2025-01-17 22:41:00
a24639a0,25,3307.32,compra,automotivo,cartão de crédito,2025-01-25 22:41:00
2d16da1d,49,4355.74,compra,livros,cartão de crédito,2025-01-18 22:41:00
6a68ce46,82,3041.7,venda,automotivo,transferência,2025-03-02 22:41:00
aeb365d7,7,2389.12,compra,vestuário,boleto,2025-02-22 22:41:00
33bdd08e,48,4735.16,venda,alimentação,boleto,2025-01-11 22:41:00
b5717125,90,2714.52,compra,livros,boleto,2025-03-02 22:41:00
5b6202a1,80,3093.4,venda,livros,PIX,2025-03-07 22:41:00
ab934729,51,1024.61,venda,vestuário,cartão de crédito,2025-01-16 22:41:00
cbc5c3e9,59,2807.79,compra,alimentação,PIX,2025-01-13 22:41:00
15b995f9,79,313.07,compra,eletrônicos,PIX,2025-02-08 22:41:00
e4742cdb,87,684.64,compra,alimentação,boleto,2025-02-14 22:41:00
55cb610d,7,1014.49,compra,automotivo,cartão de crédito,2025-02-08 22:41:00
181b0bcd,60,2469.21,venda,automotivo,boleto,2025-03-04 22:41:00
f030eee0,23,1148.23,compra,eletrônicos,boleto,2025-02-16 22:41:00
ee349640,94,3982.72,compra,vestuário,PIX,2025-02-26 22:41:00
18bab52b,29,3704.99,venda,livros,PIX,2025-02-05 22:41:00
0b9b06fa,79,2448.77,compra,alimentação,transferência,2025-02-22 22:41:00
53ee7af2,45,3935.49,compra,vestuário,boleto,2025-02-08 22:41:00
8861f68e,73,677.09,compra,vestuário,boleto,2025-01-31 22:41:00
00221a7d,15,1923.14,compra,automotivo,PIX,2025-02-06 22:41:00
1231746a,87,4695.83,compra,automotivo,PIX,2025-01-24 22:41:00
38c1614a,42,1598.78,venda,livros,transferência,2025-01-18 22:41:00
7a4b2287,13,4674.2,compra,livros,cartão de crédito,2025-01-31 22:41:00
8c7e6bca,87,2122.52,compra,vestuário,boleto,2025-03-06 22:41:00
caf01ffd,66,2788.91,compra,livros,PIX,2025-03-04 22:41:00
6435e560,33,2900.26,venda,eletrônicos,cartão de crédito,2025-03-06 22:41:00
139ff915,49,4730.48,compra,livros,cartão de crédito,2025-02-14 22:41:00
1e24f90c,57,523.61,venda,eletrônicos,PIX,2025-02-24 22:41:00
40ec7b4d,27,1351.64,compra,eletrônicos,transferência,2025-02-01 22:41:00
2bb5143d,43,2015.66,compra,livros,PIX,2025-02-21 22:41:00
ec3868ab,12,396.93,compra,eletrônicos,boleto,2025-01-24 22:41:00
7980eaf7,94,2517.99,venda,livros,transferência,2025-01-17 22:41:00
c860f089,10,1635.7,venda,eletrônicos,boleto,2025-02-12 22:41:00
4dffe580,21,1970.5,compra,vestuário,cartão de crédito,2025-02-04 22:41:00
7ceb20b9,19,4024.03,compra,alimentação,boleto,2025-02-13 22:41:00
322659e3,69,2249.62,venda,eletrônicos,cartão de crédito,2025-02-21 22:41:00
45a36425,23,3728.19,compra,livros,boleto,2025-02-13 22:41:00
2827330c,16,925.65,venda,automotivo,boleto,2025-02-06 22:41:00
f58d504b,64,3405.76,venda,eletrônicos,PIX,2025-02-20 22:41:00
0eecc565,65,2714.51,venda,livros,transferência,2025-01-11 22:41:00
c9f1733b,56,331.32,venda,automotivo,transferência,2025-02-11 22:41:00
ccdcca7b,84,4715.02,venda,eletrônicos,cartão de crédito,2025-02-11 22:41:00
e120396f,93,67.62,venda,eletrônicos,transferência,2025-02-06 22:41:00
89567b12,78,2101.62,venda,vestuário,PIX,2025-03-08 22:41:00
ecee8283,97,538.44,compra,automotivo,transferência,2025-03-07 22:41:00
d44f77ab,81,20.96,venda,alimentação,PIX,2025-03-03 22:41:00
c20e7946,47,1029.94,venda,automotivo,boleto,2025-02-05 22:41:00
5889e1f8,30,290.24,venda,livros,transferência,2025-01-12 22:41:00
30dccdd9,36,3545.54,venda,automotivo,cartão de crédito,2025-01-15 22:41:00
cabd2d84,41,4771.71,compra,vestuário,PIX,2025-01-17 22:41:00
1ae375ee,33,4385.85,compra,automotivo,cartão de crédito,2025-02-17 22:41:00
03753b3c,71,1656.46,compra,automotivo,boleto,2025-01-27 22:41:00
d42d0178,42,4220.44,compra,automotivo,boleto,2025-01-16 22:41:00
76d03571,2,1956.5,compra,livros,boleto,2025-01-26 22:41:00
92d6ebd5,97,2452.99,compra,vestuário,boleto,2025-03-09 22:41:00
0d4c8112,9,444.24,venda,alimentação,PIX,2025-03-02 22:41:00
930f278d,92,3482.01,compra,livros,transferência,2025-03-02 22:41:00
eedbe2d9,99,900.43,venda,livros,cartão de crédito,2025-02-21 22:41:00
55c79e93,42,4752.63,compra,automotivo,boleto,2025-02-13 22:41:00
31b02a97,44,24.93,venda,automotivo,boleto,2025-02-10 22:41:00
646370b2,21,4376.31,compra,vestuário,cartão de crédito,2025-02-01 22:41:00
4d7f485d,78,2340.6,compra,alimentação,cartão de crédito,2025-03-01 22:41:00
2853d30c,25,2810.28,compra,livros,PIX,2025-01-21 22:41:00
7a88054b,55,1778.55,compra,automotivo,transferência,2025-01-29 22:41:00
85176bf2,54,3972.83,venda,livros,cartão de crédito,2025-01-28 22:41:00
43aa379d,38,2168.1,venda,eletrônicos,cartão de crédito,2025-03-06 22:41:00
2dfc483d,94,2105.27,compra,alimentação,transferência,2025-02-08 22:41:00
944c498d,77,1212.09,compra,livros,boleto,2025-03-03 22:41:00
4da51c91,90,80.35,venda,eletrônicos,boleto,2025-01-31 22:41:00
91a462e1,84,3878.81,compra,vestuário,boleto,2025-02-19 22:41:00
2f78018e,8,1235.19,compra,eletrônicos,transferência,2025-03-09 22:41:00
cf71b674,80,263.6,venda,alimentação,cartão de crédito,2025-01-13 22:41:00
510d5245,44,671.42,venda,eletrônicos,PIX,2025-01-30 22:41:00
963cbb34,7,3098.73,compra,vestuário,PIX,2025-01-21 22:41:00
47529fee,92,1024.77,compra,alimentação,PIX,2025-02-26 22:41:00
c2e35da9,29,2284.98,compra,eletrônicos,cartão de crédito,2025-03-05 22:41:00
014d905b,64,3676.23,compra,alimentação,boleto,2025-01-31 22:41:00
68869218,56,3656.05,venda,alimentação,cartão de crédito,2025-01-27 22:41:00
416a7380,85,3891.21,venda,livros,PIX,2025-02-19 22:41:00
c0a224ab,10,2030.09,compra,automotivo,cartão de crédito,2025-02-07 22:41:00
5996ad5a,77,2353.58,compra,automotivo,transferência,2025-01-30 22:41:00
c29eed6b,10,946.46,venda,vestuário,transferência,2025-01-13 22:41:00
66ba9266,65,4110.39,venda,alimentação,cartão de crédito,2025-02-12 22:41:00
cb185404,94,2741.37,venda,eletrônicos,cartão de crédito,2025-02-21 22:41:00
617ab7d2,93,4232.43,compra,vestuário,cartão de crédito,2025-02-16 22:41:00
814fabde,74,2864.74,venda,eletrônicos,PIX,2025-01-10 22:41:00
0edb0f4d,10,4036.15,compra,livros,boleto,2025-03-05 22:41:00
b5b63106,29,2476.11,venda,automotivo,transferência,2025-02-17 22:41:00
758eb71a,52,2366.19,compra,livros,PIX,2025-02-16 22:41:00
e7bbc5cb,24,1852.02,venda,livros,transferência,2025-02-25 22:41:00
62300f78,94,4058.44,venda,alimentação,PIX,2025-03-04 22:41:00
57b9c146,15,2533.05,compra,eletrônicos,boleto,2025-02-20 22:41:00
bf3fba09,42,487.91,venda,alimentação,transferência,2025-01-20 22:41:00
30c857cd,92,4723.68,compra,vestuário,cartão de crédito,2025-02-23 22:41:00
60a6f01d,63,2638.9,compra,eletrônicos,boleto,2025-02-17 22:41:00
fdca1a1b,47,4123.11,compra,automotivo,transferência,2025-02-28 22:41:00
d5572b27,3,1884.86,venda,automotivo,transferência,2025-01-21 22:41:00
51974dc2,71,3030.73,compra,eletrônicos,transferência,2025-02-02 22:41:00
70c3172d,63,1689.89,compra,eletrônicos,PIX,2025-02-21 22:41:00
1972b134,6,4572.66,venda,livros,PIX,2025-02-27 22:41:00
90e76a7c,66,4123.98,compra,vestuário,PIX,2025-02-05 22:41:00
230fc4c3,67,1603.78,compra,vestuário,PIX,2025-02-12 22:41:00
163288cf,43,1772.51,compra,vestuário,PIX,2025-02-03 22:41:00
51a609b9,35,3953.95,compra,livros,PIX,2025-02-25 22:41:00
b14d5e61,13,2737.96,venda,alimentação,cartão de crédito,2025-01-31 22:41:00
f09aa60d,51,3117.86,venda,alimentação,PIX,2025-02-02 22:41:00
892c6062,37,2144.71,compra,alimentação,transferência,2025-03-01 22:41:00
eb2022d1,28,217.17,venda,automotivo,cartão de crédito,2025-01-30 22:41:00
e5be9335,40,4659.12,venda,automotivo,boleto,2025-02-06 22:41:00
4169cbe8,5,4660.69,compra,alimentação,PIX,2025-02-16 22:41:00
14076c96,58,1503.92,compra,automotivo,cartão de crédito,2025-03-01 22:41:00
2edd95b7,57,2662.84,venda,eletrônicos,boleto,2025-03-01 22:41:00
66f7fdff,90,464.91,venda,vestuário,transferência,2025-02-15 22:41:00
554f62f7,97,2750.08,venda,vestuário,transferência,2025-03-09 22:41:00
ae866d85,34,4245.85,venda,automotivo,boleto,2025-01-31 22:41:00
741f55ac,35,141.03,venda,eletrônicos,boleto,2025-01-13 22:41:00
a02e59d8,23,4357.41,venda,automotivo,boleto,2025-03-05 22:41:00
e9563ef8,3,4869.58,compra,vestuário,PIX,2025-02-06 22:41:00
d277ff96,79,50.86,venda,alimentação,PIX,2025-01-17 22:41:00
f41c6df9,47,2903.75,compra,alimentação,PIX,2025-02-22 22:41:00
43a98f60,69,1891.48,venda,eletrônicos,cartão de crédito,2025-02-05 22:41:00
eceb6db1,88,2473.26,venda,livros,transferência,2025-03-09 22:41:00
396b87e3,26,2076.55,venda,automotivo,cartão de crédito,2025-03-01 22:41:00
99136e50,35,2366.78,venda,automotivo,cartão de crédito,2025-02-16 22:41:00
705d1459,64,1725.86,compra,livros,boleto,2025-02-19 22:41:00
4b787281,47,4404.68,compra,eletrônicos,transferência,2025-02-01 22:41:00
30e7780f,50,4754.17,venda,livros,transferência,2025-02-27 22:41:00
06d59401,15,2483.32,compra,vestuário,PIX,2025-02-22 22:41:00
640e35f3,66,3635.88,venda,alimentação,transferência,2025-01-14 22:41:00
5bd9042f,14,3940.29,compra,eletrônicos,PIX,2025-01-18 22:41:00
5beb5262,54,4619.18,venda,vestuário,transferência,2025-01-15 22:41:00
c4c61e30,15,3755.6,venda,livros,cartão de crédito,2025-01-26 22:41:00
03d68e78,73,25.52,venda,alimentação,transferência,2025-02-03 22:41:00
8ce5a4f9,37,3010.61,compra,livros,cartão de crédito,2025-01-19 22:41:00
308824e7,21,1367.06,venda,livros,boleto,2025-02-18 22:41:00
d0b12943,85,717.82,venda,vestuário,boleto,2025-01-13 22:41:00
f9929992,34,2508.02,compra,vestuário,cartão de crédito,2025-02-27 22:41:00
f1734d2c,77,1897.94,venda,alimentação,transferência,2025-02-21 22:41:00
5eb3dec7,72,2065.57,compra,vestuário,transferência,2025-01-23 22:41:00
c2f0bdb5,29,2102.24,venda,vestuário,transferência,2025-02-25 22:41:00
51cbd0f5,64,3273.0,compra,automotivo,cartão de crédito,2025-02-27 22:41:00
cd94637e,75,3692.57,venda,livros,cartão de crédito,2025-02-18 22:41:00
440bc237,91,4613.87,venda,alimentação,boleto,2025-01-22 22:41:00
a18fa669,97,1677.84,compra,eletrônicos,boleto,2025-02-23 22:41:00
cde15273,100,4600.05,venda,eletrônicos,boleto,2025-02-10 22:41:00
00719f4f,100,3182.75,venda,livros,boleto,2025-02-16 22:41:00
6e29ef25,67,581.73,compra,livros,boleto,2025-02-26 22:41:00
96b7ea25,29,1294.27,venda,vestuário,cartão de crédito,2025-02-12 22:41:00
1d6462ea,93,647.12,compra,alimentação,transferência,2025-02-13 22:41:00
bde60568,97,2391.51,venda,livros,cartão de crédito,2025-02-28 22:41:00
10ccb2fa,20,4638.33,venda,vestuário,transferência,2025-01-20 22:41:00
849f0844,24,1850.83,venda,livros,transferência,2025-02-11 22:41:00
3dd80973,68,1746.77,compra,livros,cartão de crédito,2025-01-12 22:41:00
f26b7e9b,28,4276.71,compra,alimentação,cartão de crédito,2025-02-07 22:41:00
1887a07a,1,3955.89,compra,eletrônicos,boleto,2025-02-16 22:41:00
36cd7454,2,3650.63,compra,livros,boleto,2025-03-09 22:41:00
a7751849,54,4080.89,compra,livros,boleto,2025-01-16 22:41:00
3d295605,71,220.62,venda,eletrônicos,boleto,2025-03-06 22:41:00
67345681,62,4324.44,venda,livros,cartão de crédito,2025-02-11 22:41:00
00a90715,88,3528.55,venda,eletrônicos,transferência,2025-03-01 22:41:00
2a9166ce,81,4550.52,compra,eletrônicos,PIX,2025-01-21 22:41:00
6fb98e5a,97,1228.73,venda,livros,PIX,2025-01-12 22:41:00
cc9ad021,2,775.21,compra,alimentação,transferência,2025-01-18 22:41:00
392aa8a7,30,165.58,venda,vestuário,cartão de crédito,2025-01-10 22:41:00
94f79a65,25,4364.04,venda,automotivo,transferência,2025-02-20 22:41:00
cd64f68f,14,1301.19,venda,alimentação,transferência,2025-01-15 22:41:00
de64bdb7,1,3688.06,venda,alimentação,boleto,2025-02-06 22:41:00
211463d2,20,449.35,venda,vestuário,cartão de crédito,2025-01-30 22:41:00
2d204242,59,4997.63,compra,eletrônicos,transferência,2025-01-19 22:41:00
44ae2482,50,758.56,venda,automotivo,transferência,2025-01-15 22:41:00
e155992a,87,3537.39,venda,livros,PIX,2025-01-10 22:41:00
8ac59650,87,3208.98,venda,alimentação,transferência,2025-02-22 22:41:00
c1681b11,20,4650.47,compra,alimentação,PIX,2025-02-01 22:41:00
18f4879b,17,2601.32,compra,automotivo,boleto,2025-01-10 22:41:00
d639e8c3,58,3540.21,compra,vestuário,boleto,2025-02-08 22:41:00
b6d14657,92,1698.9,compra,automotivo,transferência,2025-02-26 22:41:00
cb1fa3f1,96,1457.66,compra,vestuário,boleto,2025-01-18 22:41:00
10a93e99,70,3261.08,venda,vestuário,boleto,2025-03-05 22:41:00
f9c7b98a,11,3570.26,compra,eletrônicos,PIX,2025-02-20 22:41:00
b5102e0a,3,1458.69,venda,vestuário,cartão de crédito,2025-01-15 22:41:00
c82094f6,5,4670.45,compra,eletrônicos,boleto,2025-01-26 22:41:00
fec96d33,99,1626.65,compra,automotivo,cartão de crédito,2025-02-03 22:41:00
173bef41,9,4282.31,compra,automotivo,cartão de crédito,2025-02-06 22:41:00
07f1f07e,60,2975.41,compra,vestuário,cartão de crédito,2025-02-19 22:41:00
5c9b1e67,88,4441.41,compra,vestuário,PIX,2025-02-16 22:41:00
b731932d,36,4840.91,compra,vestuário,boleto,2025-02-27 22:41:00
e1458ca2,75,2561.09,compra,alimentação,boleto,2025-02-10 22:41:00
34dac7a6,61,3902.38,venda,alimentação,transferência,2025-01-24 22:41:00
5479d355,14,1956.13,venda,eletrônicos,cartão de crédito,2025-03-05 22:41:00
9934ea36,74,1088.43,compra,livros,PIX,2025-01-24 22:41:00
e6eeffc9,27,2271.88,compra,automotivo,boleto,2025-02-05 22:41:00
c13d6e3a,6,1579.18,compra,automotivo,cartão de crédito,2025-02-08 22:41:00
77a5d4c5,18,3882.47,venda,vestuário,PIX,2025-01-24 22:41:00
8de8c523,99,2882.46,compra,automotivo,boleto,2025-01-23 22:41:00
188cf6d2,64,4479.08,venda,automotivo,PIX,2025-01-16 22:41:00
61f9057d,47,1810.85,compra,alimentação,transferência,2025-02-01 22:41:00
d0c7f43b,89,3680.5,compra,livros,boleto,2025-02-06 22:41:00
2d30e5bb,28,416.71,compra,automotivo,boleto,2025-01-13 22:41:00
845cc592,9,2311.73,venda,livros,cartão de crédito,2025-02-09 22:41:00
7b87e552,52,2154.21,venda,automotivo,cartão de crédito,2025-02-28 22:41:00
9a8defab,36,3428.28,compra,livros,cartão de crédito,2025-01-27 22:41:00
1a01857b,23,3349.94,compra,eletrônicos,PIX,2025-01-27 22:41:00
defbd0c8,57,1856.2,compra,automotivo,PIX,2025-01-26 22:41:00
d37e04dc,31,1676.65,compra,livros,PIX,2025-02-15 22:41:00
ebab3c42,14,4037.43,venda,alimentação,PIX,2025-02-13 22:41:00
a04f6ae0,80,4257.72,venda,alimentação,cartão de crédito,2025-01-18 22:41:00
de24e851,26,158.63,compra,eletrônicos,boleto,2025-02-17 22:41:00
8301aeba,52,4094.56,venda,eletrônicos,boleto,2025-01-16 22:41:00
1f5bb5ba,23,3496.56,venda,livros,transferência,2025-01-16 22:41:00
62b8acdc,76,1271.15,venda,eletrônicos,boleto,2025-02-18 22:41:00
37e9ffad,12,3863.12,venda,vestuário,cartão de crédito,2025-02-26 22:41:00
88dcc035,77,771.31,compra,automotivo,transferência,2025-02-20 22:41:00
da2aabb0,3,687.14,venda,vestuário,transferência,2025-01-24 22:41:00
dae10eed,19,2608.03,compra,livros,transferência,2025-01-27 22:41:00
f81d474a,6,3686.51,compra,automotivo,boleto,2025-02-16 22:41:00
6ce749c6,53,670.11,venda,livros,cartão de crédito,2025-02-09 22:41:00
f6d13689,86,2113.74,compra,vestuário,boleto,2025-01-12 22:41:00
f7e7b8c5,25,468.21,venda,livros,transferência,2025-03-03 22:41:00
d09a41c2,31,1622.1,compra,vestuário,PIX,2025-01-24 22:41:00
